Unnamed: 0,unique_id,big_score,small_score,txt,review_words,review_lenth,区位,餐饮,房间设施,娱乐设施,店内设施,服务,风格化,安全,卫生,价格
2672,53303,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['酒店的整点感觉是非常棒，物美价廉，而且性价比特别高。#卫生#非常干净整洁，干净程度无法形容，住起来很舒心。#服务#前台小哥哥服务可以说是很棒棒了。而且我们去晚了，给我们免费升级成家庭房，床很舒服。#风格特色#是一家比较突出的连锁店，感觉这个价格能住到这种地方已经是很优秀了。#安全#有一个院子是客房，还有餐厅，整个环境都很不错，配备很齐全。酒店有自己的牙具什么的，质量都特别好，不是那种一次性的牙刷，用起来很舒服。而且还配备了矿泉水，免去自己烧水喝的麻烦，纸巾质量更是不用说，非常好了可以说是，有抽纸有卷纸还有吹风机，考虑的特别周到，反正就是全五分好评。'],281,0,0,1,0,0,1,0,0,1,1
2673,1510506,['s3'],"['s3', 's1', 's3', 's3']","['卫生', '一般', '服务', '糟糕', '风格', '一般', '安全', '一般']",['服务态度太差，房间设计不合理，马桶和浴缸距离连脚都放不下，设施设备损坏不修，如淋浴花洒，不能固定，只能用手拿着洗澡，地漏不通，立式浴缸水会流出来，且流不出去，住4天，反映多次不解决也不换房，服务员态度极差。'],107,0,0,3,0,0,3,0,0,0,0
2674,1352671,['s5'],"['s4', 's4', 's4', 's5']","['卫生', '很好', '服务', '很好', '风格', '很好', '安全', '非常好']",['一家人很住的很舒服！就是没早餐'],19,0,2,1,0,0,0,0,0,0,0
2675,53123,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['房间很卫生#安全##服务#好，原订的没有房间，免费升级。非常不错。'],37,0,0,1,0,0,1,0,1,1,0
2676,1419078,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '位置', '非常好', '设施', '非常好']","['环境优雅，卫生优越。', '内置小鱼塘，没事还可以放松一下心情。', '而且就在天安门门前，周边儿也有很多地方可以走一走，都没有很远，看升旗更是方便的很。', '交通也很方便，人员服务态度良好。', '赞一个👍🏻']",110,1,0,1,0,1,1,0,0,1,0
2677,269711,['s5'],"['s5', 's5', 's5']","['服务', '非常好', '位置', '非常好', '设施', '非常好']","['春节前陪儿子去北京参加高中生竞赛', '梳妆盒里备品非常齐全，一次性用品质量很好，觉得这个纸抽特方便，之后的两天住指定的五星级酒店也一直喜欢用首都大酒店提供的四个小样，沐浴露，洗发露，……', '在去哪网上看到了首都大酒店，这个名字吸引了我，决定带孩子去体验一下，不愧为“首都”二字，前台服务非常好，38平米的大房间，阳光充足，豪华大气的写字台，漂亮的台灯，晚上空闲时间孩子主动做到那心情愉悦地学习，卫生环境符合五星级的标准，毛巾，浴巾，和睡衣质量非常好，看上去也很新，从心里上一下就接受了，用着特舒服（以前基本不用酒店的），浴室提供的备品更是没得说，选住的是两张标准床，很舒服，带孩子去北京，真的一定要体验一下，这里不仅交通方便，很让人有种静雅脱俗的感觉。']",333,1,0,1,0,2,0,1,0,1,0
2678,1312421,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['前前后后差不多连续住了十几天了，非常非常满意，服务也是特别好，有什么问题都是及时及时解决，卫生也非常干净，周围吃的也很多，也很是安全，尤其是房间特别温馨，还是我喜欢的风格，下次来北京还会住天地华典的～'],104,1,0,1,0,0,1,1,0,1,0
2679,348987,['s3'],"['s3', 's4', 's3', 's3']","['卫生', '一般', '服务', '很好', '风格', '一般', '安全', '一般']",['基本的入住条件吧，中规中矩。也许春节期间的缘故吧，人员显得有些不太充足，有这么一两天可能都忘记打扫卫生了，但是提醒了后能够及时的过来清理。服务人员还是比较热情的，有北方人的豪爽。住宿的条件也就是旅馆级的吧，只能说还是比较干净的，舒适度就不算很高了，不过屋内有个飘窗做成了榻榻米还是不错的。'],148,0,0,2,0,0,1,0,0,2,0
2680,1303700,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['老板人很好，11点半到的延庆站还亲自来接！感谢！酒店也很干净，10分推荐选择这家！'],45,0,0,0,0,2,1,0,0,1,0
2681,1239340,['s5'],"['s4', 's5', 's5', 's5']","['服务', '很好', '位置', '非常好', '设施', '非常好', '卫生', '非常好']",['酒店离办公的地方比较近，门口交通很方便，整体的配套设施也不错，可能是我选的房间原因，这个房间大挺大的，就是床尾距离墙的位置太近，看电视的时候感觉太近不舒服，其他的都挺不错的，可以选择入住'],97,1,0,2,0,0,0,0,0,0,0
2682,926663,['s4'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '隔音', '非常好', '安全', '非常好']",['先到西站南广场，还要走1.5公里左右，从酒店小巷子里出来可以直接看到北京西站（南广场）。另外一次性用品是封装在一起的，浴巾毛巾并没有按惯例封装。'],76,2,0,2,0,0,0,0,0,0,0
2683,1355394,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']","['服务热情，大半夜的接我，态度很好平易近人，第二天因为没门卡早上五点送我出大门，非常暖人心。房间卫生很干净没有异味，屋里还有盆栽之类的都是环境很好，床单被子都是新洗的，交通很', '方便，紧邻三环，地铁，公交站']",108,1,0,1,0,0,1,0,0,1,0
2684,195428,['s4'],"['s5', 's4', 's4', 's4']","['位置', '非常好', '设施', '很好', '卫生', '很好', '服务', '很好']",['地理位置好，内部环境不错。交通便利，便于享受美食。'],29,1,0,1,0,1,0,0,0,1,0
2685,938023,['s4'],"['s5', 's3', 's4', 's4', 's3', 's5']","['环境卫生', '非常好', '位置交通', '一般', '设备设施', '很好', '服务质量', '很好', '周边环境', '一般', '性价比', '非常好']","['一句话点评：性价比不错的酒店，房间大，房价低，7天官网上订的话，算上返现，一晚上不到300的价格，住这么大的房间还是相当合适的了', '优点：', '1.地段还行，惠新西街地铁站出来往北走接近15分钟就能够到达了。', '2.房间大，房间大小在30平米左右了', '3.性价比高，四环内这个价位基本就只能住鸽子屋了', '4.早餐服务不错，服务员勤快，客气', '5.安全性也不错，刷卡才能使用电梯', '6.装修现代简约，挺对我胃口的', '7.床品不错，舒适度足够，支撑力度稍微欠一点点', '缺点：', '1.周边购物还是缺点儿，未来广场那边吃的什么的都挺多，步行需要30分钟才能到那边。', '总结：以这个价格，这么大的房间，我觉得性价比还是非常不错的酒店']",336,1,1,1,0,1,1,1,1,0,1
2686,907639,['s4'],"['s3', 's4', 's4', 's4', 's3', 's4']","['设备设施', '一般', '环境卫生', '很好', '服务质量', '很好', '位置交通', '很好', '周边环境', '一般', '餐饮服务', '很好']",['交通还算便利，就是离地铁站稍远了点。宾馆服务挺不错，酒店餐厅干净实惠，房间设施一般，卫生间稍小，不过整体还算实惠。'],61,2,1,2,0,2,1,0,0,1,2
2687,358238,['s3'],"['s3', 's2', 's2', 's2']","['卫生', '一般', '服务', '差', '隔音', '差', '安全', '差']",['出门没有公交车，需要朝南或者朝北走一个路口，感觉不像速8，打的收款单显示是京奥顺宾馆，房间在一楼，床太小，我一米八，睡上去露脚，房间潮湿，开窗可看到对面房间，私密性差。'],88,2,0,3,0,0,0,0,3,0,0
2688,987774,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['交通卫生安保服务可圈可点。离地铁50米，离北京站100米，离长安街100米。走廊房间很干净走廊里味道清香，可惜我的房间稍有烟味儿，但服务员和前台一直想尽办法解决，没有不顾不问。楼下有保安，涮卡入门，人人出示身份证并登记，安全可靠。所有工作人员态度友好，有求必应。wifi给力。在京城，讲品质的地方，物美价廉。总之是最佳出行住处的选择。'],171,1,0,1,0,1,1,0,1,1,1
2689,725557,['s5'],"['s5', 's5', 's5']","['服务', '非常好', '位置', '非常好', '设施', '非常好']",['非常非常喜欢满意。酒店气派温馨，距离北京西站近 \xa0便，5分钟就走到了。真的不明白为什么有好多人给差评呢？是不是这些人比较挑剔呢？总之我给全五分好评！'],81,1,0,2,0,0,0,1,0,0,0
2690,1579727,['s4'],"['s4', 's4', 's3', 's4', 's3', 's4']","['设备设施', '很好', '环境卫生', '很好', '服务质量', '一般', '地理位置', '很好', '餐饮服务', '一般', '性价比', '很好']",['我住的是标准间B 说是标准间其实跟大床房差不多 只有一张床 有独立淋浴间 暖气 电视机 饮水机 房间不大 有WIFI 速度还不错 总体整洁 但是隔音效果不大好 晚上车来车往的 还有隔壁的声音也能听见 地铁和平西桥站A口出来就是 交通还是挺方便的 说是有电吹风 但用的时候要去前台自取 不太方便 前台小妹挺可人'],158,1,0,2,0,0,1,0,0,1,0
2691,1383368,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']","['非常棒的一次体验，入住及退房非常快。房子距离景区大门口走路仅有3分钟的路程，房间内部干净整洁而且非常安静！业主提供了简单的厨房用具，有兴趣的朋友可以开火烧菜呢！', '爸妈很满意～～～在业主的热心帮助下顺利订到送上门口的外卖很是开心！']",121,1,0,1,0,0,1,0,0,1,0
2692,968498,['s4'],"['s4', 's4', 's4', 's4']","['服务', '很好', '位置', '很好', '设施', '很好', '早餐', '很好']",['地理位置位于双井富力城旁 吃住行都很方便 位置很好 去三里屯 四惠都很近 订房的价格也比较便宜 值得入住 房间大 并且舒适度还不错 北京天气干给送了台加湿器在房间 房间楼层高温度也高 前台给换了个低楼层转角房后温度凉爽 很不错的服务'],120,1,0,1,2,2,1,0,0,0,1
2693,821681,['s5'],"['s4', 's5', 's5', 's5', 's5', 's5']","['餐饮服务', '很好', '位置交通', '非常好', '周边环境', '非常好', '设备设施', '非常好', '环境卫生', '非常好', '服务质量', '非常好']",['第二次入住了。相对价格来说，还是便宜的。周围其它的普通宾馆价格跟它可以比肩了。交通还算方便（1路车就在正门口，其它公交站点与地铁还是要走上几分钟路程）有小的游泳池（没有游过）。1.35米床相比较普通的1.2米会更舒服些吧。服务态度也好。餐饮没有去过（与客房在同一楼面，但也没感觉好吵）。饭店招牌在侧面，正面可以无视了。'],163,2,2,1,2,2,1,0,0,0,2
2694,1439382,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['环境设施都非常棒 空间很大 镜子很明亮 健身房设施也很完善 跑步机 瑜伽垫 动感单车 哑铃应有尽有 特别感谢*欧巴 大家都喜欢这么叫他 帮我介绍了一个优惠活动 这么便宜 性价比这么高的地方在北京真的很难找到 住了就是赚了 下次还会继续！'],122,0,0,1,1,1,1,0,0,0,1
2695,279375,['s5'],"['s4', 's4', 's5', 's5', 's5', 's5']","['餐饮服务', '很好', '环境卫生', '很好', '位置交通', '非常好', '设备设施', '非常好', '服务质量', '非常好', '周边环境', '非常好']",['因为去北京人民大会堂开会，才在网上找了这家酒店，第一次住，环境还不错，在网上提前预定价格很实惠，服务不错，因为订的房间无早餐，所以对餐饮没有感受。里天安门和人民大会堂都很近，早上去人民大会堂开会，步行即可，如果再早一点去还能看升旗。晚上步行回酒店，顺道去了王府井逛了逛。。'],140,1,2,1,0,1,1,0,0,0,1
2696,1218886,['s5'],"['s5', 's5', 's5', 's5']","['服务', '非常好', '位置', '非常好', '设施', '非常好', '早餐', '非常好']",['励骏果然没有让我失望，一进大厅被挑空设计震撼了，气派豪华，电梯口走廊都是那么精致，房间宽敞干净，窗帘轨道都有灯光，很是喜欢😘双开门的卫生间有种豪门的赶脚，咖啡杯都简单大方，大床舒服，还有免费的软饮料喜欢❤️。老公喜欢拉上窗帘点灯的感觉非常棒，女儿喜欢的想要再住一晚，我就更不用提了，因为是我选的，我更喜欢这里的一切。位置是相当好了离王府井不行就10分钟，溜达吃东西太方便了。'],191,1,0,1,0,1,0,1,0,0,0
